,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core (Tctl/Tdie)","Core (SVI2 TFN)","SoC (SVI2 TFN)","Bus Speed"
09/08/2026 12:36:23,26.56,7.69,17.19,0,12.5,6.25,37.5,4.69,17.19,33.85,18.75,14.06,16.35,37.5,13.2802715,4042,581,4042,484.5,40.5,1.288073,1.34375,4042,277.5,40.5,0.745939,1.34375,4042,387,40.5,1.14952588,1.34375,4042,760.5,40.5,2.48364758,1.34375,4042,898.5,40.5,2.916237,1.34375,4042,680,40.5,1.92481613,1.34375,77.50001,1.55,1.55,99.80926
09/08/2026 12:36:25,14.06,7.69,21.54,7.69,7.81,4.69,25,43.75,23.08,7.69,20.31,0,15.28,43.75,13.3626966,3668,574,4042,413.5,40.5,1.0944581,1.36875,1797,435.5,18,1.35951746,1.36875,4042,220.5,40.5,0.61219126,1.36875,4042,1526.5,40.5,5.29605055,1.36875,4042,489,40.5,1.46318722,1.36875,4042,362,40.5,0.914112747,1.36875,77.87501,1.55,1.55,99.809166
09/08/2026 12:36:27,24.62,6.15,22.73,3.03,16.67,7.69,29.23,6.06,15.62,13.85,27.69,1.54,14.57,29.23,13.3037167,2853,572,4042,602,40.5,1.74992728,1.34375,1797,436.5,18,1.35144758,1.34375,4042,592,40.5,1.87818933,1.34375,1397,649,14,2.06594658,1.34375,1797,548.5,18,1.67097569,1.35,4042,602,40.5,1.737638,1.35,77.87501,1.55,1.55,99.80922
09/08/2026 12:36:29,21.21,3.03,24.24,15.15,13.64,10.61,19.7,9.09,12.12,10.61,34.85,27.27,16.79,34.85,13.001915,1971,557,1397,308,14,0.7131373,1.35625,1397,714.5,14,2.35681677,1.35625,1397,415.5,14,1.28562725,1.35625,4042,428,40.5,1.28118408,1.35625,1797,400.5,18,1.10341036,1.35625,1797,1077,18,3.43259573,1.35625,77.50001,1.55,1.55,99.80919
09/08/2026 12:36:31,17.19,4.69,3.12,15.38,9.38,0,65.62,4.69,20.31,7.81,20.31,6.25,14.56,65.62,12.7265949,2920,516,4042,289,40.5,0.771429539,1.375,4042,466.5,40.5,1.48519385,1.375,1797,136.5,18,0.37594974,1.375,1797,1354.5,18,4.78857756,1.375,4042,396,40.5,1.17068315,1.375,1797,451.5,18,1.2128464,1.375,78.37501,1.55,1.55,99.80917
09/08/2026 12:36:33,23.44,18.46,21.54,10.77,32.31,23.08,51.56,12.5,54.69,24.62,40.62,10.94,27.04,54.69,18.7555542,2388,909,1235,657.5,12.375,1.49981844,1.33125,1235,417,12.375,0.785827637,1.35625,1976,867,19.8,2.426874,1.35625,1797,1158,18,3.48084784,1.35625,4042,1375.5,40.5,3.826434,1.35625,4042,976.5,40.5,2.61466742,1.3625,79.375,1.55,1.55,99.80922
09/08/2026 12:36:35,1.52,1.45,6.06,22.06,6.06,0,19.7,0,6.06,24.24,31.82,24.24,11.93,31.82,11.9604044,2525,415,1675,117.5,18,0.346009851,1.33125,1797,510.5,18,1.73629951,1.33125,4042,155,40.5,0.45658645,1.33125,1797,315,18,1.092787,1.33125,1797,558.5,18,1.95876861,1.33125,4042,831.5,40.5,2.76851249,1.33125,79.375,1.55,1.55,99.8092041
09/08/2026 12:36:37,12.5,1.56,17.19,17.19,7.81,3.12,10.94,15.62,9.38,28.12,29.69,6.25,13.28,29.69,13.4605312,2545,530,2395,247.5,24,0.563200355,0.78125,2395,700.5,24,2.33335423,0.78125,3493,303.5,35,0.840693951,1.06875,1747,409,17.5,1.2683233,1.06875,3493,766,35,2.57065463,1.06875,1747,751.5,17.5,2.11655021,1.06875,78.87501,1.55,1.55,99.80921
09/08/2026 12:36:39,15.62,4.48,9.23,11.94,13.85,4.62,25,3.12,10.77,27.69,25,15.62,13.91,27.69,13.8756838,3294,552,1797,394.5,18,0.9430892,1.3375,4042,458.5,40.5,1.43364191,1.3375,4042,424.5,40.5,1.30966568,1.3375,1797,515.5,18,1.74808562,1.3375,4042,760,40.5,2.48366547,1.34375,4042,757,40.5,2.36998272,1.35,78.62501,1.55,1.55,99.80922
09/08/2026 12:36:41,7.69,4.41,12.12,19.12,9.09,1.49,26.15,24.62,6.15,1.54,16.92,13.85,11.93,26.15,13.074563,3294,481,4042,269.5,40.5,0.7394797,1.3625,1797,583,18,1.93457007,1.3625,1797,215.5,18,0.6329301,1.3625,4042,954.5,40.5,3.31107378,1.3625,4042,206,40.5,0.5634291,1.3625,4042,656.5,40.5,2.1279614,1.3625,78.50001,1.55,1.55,99.809166
09/08/2026 12:36:43,18.75,10.94,12.5,7.81,10.94,9.38,54.69,17.19,26.56,26.56,21.88,9.38,18.88,54.69,14.1996584,2545,651,1797,370,18,0.708233654,1.3375,1797,326.5,18,0.7145059,1.3375,4042,305.5,40.5,0.510725439,1.3375,1797,1381,18,4.50577164,1.3375,1797,973,18,2.90309882,1.3375,4042,552.5,40.5,1.30729,1.35,79.25,1.55,1.55,99.80917
09/08/2026 12:36:45,0,0,0,15.62,0,4.69,12.5,10.94,9.38,7.81,17.19,29.69,8.98,29.69,11.7782974,2862,407,3700,76.5,40.5,0.193754181,1.34375,4042,352.5,40.5,1.16406441,1.34375,1797,113.5,18,0.3543295,1.34375,4042,453,40.5,1.56726587,1.34375,1797,333,18,1.11522245,1.34375,1797,1114.5,18,3.74401975,1.35625,78.75001,1.55,1.55,99.80925
09/08/2026 12:36:47,1.56,17.39,3.12,6.25,1.47,0,23.44,15.38,3.08,12.5,10.94,14.06,9.1,23.44,11.65395,2882,410,1797,441.5,18,1.41647255,1.33125,4042,155,40.5,0.486434579,1.33125,1572,35.5,18,0.0857841149,1.33125,1797,906,18,3.18216133,1.33125,4042,324.5,40.5,1.09735835,1.33125,4042,594.5,40.5,1.93483639,1.33125,78.37501,1.55,1.55,99.8092
09/08/2026 12:36:49,10.94,6.25,34.38,19.4,9.38,6.25,25,12.5,15.62,26.15,18.75,21.88,17.21,34.38,13.9841385,3294,565,1797,166,18,0.44692412,1.3375,4042,824.5,40.5,2.80474854,1.3375,4042,198.5,40.5,0.572114,1.3375,1797,685.5,18,1.84070051,1.3375,4042,648.5,40.5,1.92454517,1.3375,4042,869.5,40.5,2.61076,1.3375,78.87501,1.55,1.55,99.80924
09/08/2026 12:36:51,6.25,0,1.54,3.12,15.87,20.63,35.94,0,9.38,6.06,22.22,10.94,11,35.94,11.6586266,2655,405,1102,54.5,14,0.136739209,1.3375,1305,93.5,14,0.27188313,1.3375,1397,684,14,2.31643653,1.35,4042,791.5,40.5,2.822678,1.35,4042,261,40.5,0.7787912,1.35,4042,546.5,40.5,1.89425242,1.35,78.00001,1.55,1.55,99.80917
09/08/2026 12:36:53,6.35,4.92,21.88,4.62,6.25,1.59,33.33,22.22,26.23,29.51,24.59,19.05,16.71,33.33,12.1449146,1891,409,1440,94,18,0.277393818,1.31875,4042,203,40.5,0.6383602,1.31875,1675,46.5,18,0.113709882,1.31875,1397,676,14,2.335891,1.31875,1397,920.5,14,3.3072176,1.33125,1397,513,14,1.71818936,1.33125,78.12501,1.55,1.55,99.8092346
09/08/2026 12:36:55,1.56,3.12,28.12,1.56,1.56,0,12.5,1.61,10.94,31.25,16.67,4.69,9.47,31.25,11.5465689,2441,401,1397,134,14,0.421183467,1.34375,1797,590,18,2.01220083,1.35,1572,34.5,18,0.08362671,1.35,1797,317.5,18,1.02797651,1.35,4042,868.5,40.5,2.93720865,1.35,4042,459.5,40.5,1.54953671,1.35,77.87501,1.55,1.55,99.80916
09/08/2026 12:36:57,4.76,0,3.12,0,4.69,6.15,36.51,4.76,4.76,14.29,19.05,14.29,9.36,36.51,11.5928,1840,396,1034,46,14,0.12169686,1.33125,975,27,14,0.0672004446,1.33125,1397,229.5,14,0.771804154,1.33125,1797,936.5,18,3.251985,1.33125,4042,405,40.5,1.4138068,1.3375,1797,732.5,18,2.50041556,1.3375,77.75001,1.55,1.55,99.80915
09/08/2026 12:36:59,4.69,1.56,4.69,0,6.25,6.25,43.75,6.25,4.69,20.31,10.94,9.38,9.9,43.75,11.8286676,2351,404,1152,111.5,14,0.298846155,1.33125,1397,97.5,14,0.299013942,1.33125,1677,261.5,16.8,0.854573965,1.33125,1797,1019,18,3.615442,1.31875,4042,531.5,40.5,1.868021,1.31875,4042,402.5,40.5,1.32243729,1.31875,77.12501,1.55,1.55,99.80917
09/08/2026 12:37:02,9.52,4.76,12.7,1.59,25.4,0,3.17,57.14,7.94,9.52,12.7,3.17,12.3,57.14,13.359726,3668,564,4042,301,40.5,0.7193748,1.3375,4042,547,40.5,1.50231326,1.35625,4042,492.5,40.5,1.60762072,1.35625,4042,1207.5,40.5,4.21593857,1.35625,1797,487.5,18,1.61028183,1.35625,4042,346.5,40.5,0.968647361,1.35625,77.12501,1.55,1.55,99.8092
09/08/2026 12:37:03,4.69,14.06,45.31,51.56,9.38,7.69,39.06,3.12,29.69,10.94,10.94,6.25,19.39,51.56,17.0365753,3668,837,4042,479,40.5,1.38033473,1.325,4042,2031,40.5,6.283784,1.325,1797,430,18,0.731011868,1.325,4042,824.5,40.5,1.44353855,1.325,4042,860,40.5,1.869356,1.325,4042,395.5,40.5,0.9189296,1.325,77.12501,1.55,1.55,99.80914
09/08/2026 12:37:05,15.38,13.85,23.08,24.62,24.62,7.69,20,32.31,24.62,38.46,20,9.23,21.15,38.46,15.8505516,2920,747,1797,504,18,1.04965317,1.31875,1797,890.5,18,2.479058,1.31875,4042,633,40.5,1.55372238,1.33125,1797,872.5,18,2.32887626,1.33125,4042,1073.5,40.5,3.07508469,1.33125,4042,509.5,40.5,1.24425507,1.33125,77.62501,1.55,1.55,99.80919
09/08/2026 12:37:07,18.75,3.12,26.56,6.25,23.44,3.12,48.44,25,18.75,3.12,15.62,0,16.02,48.44,15.7851658,3294,580,4042,334.5,40.5,0.8090247,1.36875,1797,547,18,1.71371,1.3625,1797,448,18,1.245373,1.3625,4042,1446.5,40.5,5.07094145,1.3625,4042,356,40.5,0.9512183,1.3625,4042,345,40.5,1.02342165,1.3625,77.37501,1.55,1.55,99.80915
09/08/2026 12:37:09,6.25,3.17,1.59,0,14.29,11.11,34.38,32.81,10.94,12.5,14.06,0,11.76,34.38,13.7214165,1464,523,1397,274,14,0.641177952,1.33125,1397,116,14,0.305504262,1.33125,1397,546,14,1.71984041,1.33125,1797,1349.5,18,4.716864,1.33125,1397,612.5,14,1.98114288,1.325,1397,237.5,14,0.632753432,1.325,78.50001,1.55,1.55,99.80921
09/08/2026 12:37:11,23.44,4.69,10.94,8.82,15.62,7.35,31.25,12.5,18.75,20.31,21.88,6.25,15.15,31.25,15.6465263,3668,614,4042,529.5,40.5,1.54474473,1.3375,4042,404.5,40.5,1.20652664,1.3375,4042,342.5,40.5,1.0305773,1.3375,4042,980,40.5,3.27684784,1.34375,4042,816.5,40.5,2.61054468,1.3375,1797,609,18,1.828263,1.3375,78.37501,1.55,1.55,99.8092
09/08/2026 12:37:13,9.52,1.59,3.17,25,9.52,12.31,20.63,7.94,4.69,12.5,20.31,6.35,11.13,25,12.9095631,3294,466,4042,190.5,40.5,0.5363901,1.3125,1797,524.5,18,1.779579,1.3125,4042,431,40.5,1.40103853,1.325,1797,671.5,18,2.19909024,1.325,4042,395,40.5,1.28926945,1.325,4042,586.5,40.5,1.86615324,1.325,77.75001,1.55,1.55,99.80921
09/08/2026 12:37:15,12.5,4.76,33.33,3.17,1.56,0,10.94,6.25,3.08,28.12,20.31,1.54,10.46,33.33,11.8197956,2345,402,1397,283,14,0.941367567,1.3125,1397,738.5,14,2.53631067,1.3125,1397,46.5,14,0.0989142954,1.3125,1797,289.5,18,0.9136908,1.3125,4042,651.5,40.5,2.324264,1.31875,4042,404.5,40.5,1.39314127,1.31875,77.00001,1.55,1.55,99.80909
09/08/2026 12:37:17,7.69,0,15.87,0,7.81,1.59,24.62,10.77,18.46,19.4,26.15,15.38,12.31,26.15,12.1026726,2345,433,1397,151,14,0.4687841,1.33125,1397,295.5,14,1.0033046,1.33125,1397,56,14,0.13014017,1.33125,1797,549,18,1.80239522,1.33125,4042,834.5,40.5,2.888724,1.33125,4042,711.5,40.5,2.29392314,1.33125,77.12501,1.55,1.55,99.80918
09/08/2026 12:37:20,10.94,14.06,18.75,12.5,14.06,7.81,43.75,53.03,3.12,0,48.44,48.44,22.91,53.03,16.5050163,3294,928,1797,452.5,18,1.21613586,1.3375,4042,611,40.5,1.50446475,1.3375,1797,430.5,18,1.05171,1.3375,4042,1957,40.5,3.5865922,1.3375,4042,160,40.5,0.3414607,1.3375,4042,1960,40.5,3.944425,1.3375,77.37501,1.55,1.55,99.8092
09/08/2026 12:37:22,7.69,7.69,9.23,13.85,6.15,1.54,16.92,10.77,6.15,18.46,23.08,7.69,10.77,23.08,12.6177778,3294,463,4042,361.5,40.5,1.06570184,1.33125,1797,461,18,1.42710876,1.33125,4042,174.5,40.5,0.430135578,1.33125,1797,599,18,1.9322567,1.33125,4042,660.5,40.5,2.099456,1.33125,4042,521.5,40.5,1.69578493,1.33125,77.12501,1.55,1.55,99.80918
09/08/2026 12:37:24,0,3.17,1.59,7.81,1.56,0,6.25,24.59,12.5,23.44,34.38,1.56,9.74,34.38,12.1059284,2272,413,1205,106,14,0.301652342,1.35,1299,210.5,14,0.6969922,1.35,1247,44.5,14,0.104970813,1.35,1797,669,18,2.309626,1.35,4042,725.5,40.5,2.491217,1.35,4042,722.5,40.5,2.45414042,1.35,77.50001,1.55,1.55,99.80916
09/08/2026 12:37:26,4.62,0,21.54,1.54,1.54,0,32.31,4.62,13.85,9.23,21.54,9.23,10,32.31,11.9756451,2290,423,1000,71,12.375,0.177461475,1.325,1235,474.5,12.375,1.59989715,1.325,1622,42.5,19.8,0.103032045,1.325,1797,724.5,18,2.53766918,1.325,4042,554,40.5,1.8193326,1.325,4042,670.5,40.5,2.235276,1.325,77.25001,1.55,1.55,99.80917
09/08/2026 12:37:28,57.81,9.38,32.81,9.38,18.75,7.81,21.88,12.5,34.38,68.75,31.25,10.94,26.3,68.75,17.7896385,3253,854,3992,1273.5,40,4.713368,1.31875,1774,671,17.7777786,1.83653152,1.31875,3992,482.5,40,1.18317544,1.31875,1774,531,17.7777786,1.18317544,1.31875,3992,1524,40,4.661847,1.31875,3992,643,40,1.60882211,1.31875,78.50001,1.55,1.55,99.80917
09/08/2026 12:37:30,42.19,9.38,18.75,15.62,15.62,6.25,59.38,48.44,40.62,23.44,53.12,23.44,29.69,59.38,19.832365,2442,947,1397,767.5,14,2.18118,1.325,1397,417.5,14,1.06269789,1.325,1976,271,19.8,0.714363754,1.33125,1797,1926.5,18,5.560055,1.33125,4042,807.5,40.5,2.44627047,1.33125,4042,1490,40.5,4.90442,1.33125,80.5,1.55,1.55,99.80918
09/08/2026 12:37:32,17.19,6.15,25,4.92,21.88,3.17,26.56,18.75,21.88,20.31,25,6.25,16.42,26.56,16.3911285,2720,571,1397,368,14,0.9860904,1.3625,1397,524.5,14,1.72415161,1.3625,1397,321.5,14,0.8125456,1.3625,4042,805.5,40.5,2.80896688,1.3625,4042,821,40.5,2.65741181,1.3625,4042,583.5,40.5,1.86643934,1.3625,79.875,1.55,1.55,99.80913
09/08/2026 12:37:34,20.31,0,3.12,9.38,4.69,0,23.44,31.25,20.31,15.62,25,6.25,13.28,31.25,14.6959276,3668,538,4042,356.5,40.5,0.94408,1.34375,4042,299,40.5,0.9282166,1.3375,4042,212,40.5,0.5083496,1.3375,1797,1158,18,4.171627,1.3375,4042,598,40.5,1.86859334,1.3375,4042,604,40.5,1.9720695,1.3375,79.625,1.55,1.55,99.80925
09/08/2026 12:37:36,17.19,1.59,17.19,22.73,6.25,7.94,15.62,1.59,18.75,15.62,26.56,7.81,13.24,26.56,14.8876019,2920,521,1797,255.5,18,0.656365156,1.3375,4042,655,40.5,2.19764948,1.3375,4042,365.5,40.5,1.052385,1.3375,1797,410,18,1.4098326,1.3375,1797,676,18,2.238557,1.3375,4042,765,40.5,2.51015234,1.3375,79.125,1.55,1.55,99.80924
09/08/2026 12:37:38,9.23,1.54,10.77,4.41,9.38,3.08,10.77,13.85,27.69,29.23,20,32.31,14.35,32.31,12.3551579,2321,410,1397,127,14,0.368425876,1.33125,1397,104.5,14,0.31275,1.33125,1249,60,14,0.144536108,1.33125,4042,403.5,40.5,1.369586,1.33125,1797,838.5,18,3.009081,1.33125,4042,927,40.5,3.184854,1.33125,79,1.55,1.55,99.80921
09/08/2026 12:37:40,6.15,0,1.54,0,3.12,0,7.69,0,7.69,35.38,16.92,33.85,9.36,35.38,12.3379021,1971,418,1235,139,12.375,0.3550906,1.3375,981,41.5,12.375,0.109483011,1.3375,1976,76.5,19.8,0.206900045,1.3375,1797,250,18,0.8144101,1.3375,1797,852,18,3.10706258,1.34375,4042,1146,40.5,3.86727166,1.34375,78.50001,1.55,1.55,99.80924
09/08/2026 12:37:42,1.56,7.94,1.56,14.06,14.06,0,20.31,0,9.38,21.88,10.94,9.38,9.26,21.88,11.76993,3198,388,1226,209.5,14,0.672255158,1.34375,4042,304,40.5,1.046697,1.34375,4042,239,40.5,0.7925406,1.34375,4042,446,40.5,1.58611917,1.34375,4042,695.5,40.5,2.470424,1.34375,1797,437,18,1.55530787,1.34375,78.00001,1.55,1.55,99.80921
09/08/2026 12:37:44,3.08,3.08,0,16.95,3.12,1.56,30.77,7.69,6.15,23.44,10.77,21.54,10.68,30.77,11.8150053,2230,384,1010,31,14,0.08277274,1.3375,1397,270,14,0.9128027,1.3375,1089,26.5,14,0.0672175959,1.3375,1797,789.5,18,2.79234767,1.3375,4042,567,40.5,2.057312,1.3375,4042,619,40.5,2.170003,1.3375,78.12501,1.55,1.55,99.80921
09/08/2026 12:37:46,1.54,0,26.15,9.23,4.62,0,26.15,10.77,9.23,27.69,3.08,16.92,11.28,27.69,11.7310333,2714,383,1368,57.5,14,0.16445747,1.35,1797,580.5,18,2.01904321,1.35625,3241,26.5,40.5,0.0647592843,1.35625,4042,623,40.5,2.19296455,1.35625,1797,629,18,2.2481904,1.35625,4042,382.5,40.5,1.29917741,1.35625,77.37501,1.55,1.55,99.80911
09/08/2026 12:37:48,20,4.69,9.23,1.56,6.15,27.69,25,6.25,16.92,24.62,36.92,9.38,15.7,36.92,13.8528538,2260,523,1797,362,18,1.00211763,1.34375,1794,167,18,0.4078311,1.34375,4042,672,40.5,2.06961417,1.34375,1976,436.5,19.8,1.40516162,1.35,1976,715.5,19.8,2.39707351,1.35,1976,783.5,19.8,2.48079157,1.35,76.87501,1.55,1.55,99.80923
09/08/2026 12:37:50,34.38,21.88,26.56,23.44,23.44,18.75,46.88,32.81,29.69,23.44,37.5,9.38,27.34,46.88,21.13847,3664,1038,4042,986.5,40.5,2.39504766,1.35625,1797,881.5,18,2.21275973,1.36875,4042,923,40.5,2.33148932,1.375,4042,1627.5,40.5,4.325792,1.375,4042,771,40.5,1.99899757,1.375,4017,1041,40.25,3.025932,1.375,78.50001,1.55,1.55,99.80916
09/08/2026 12:37:52,10.77,9.23,15.38,6.15,3.08,10.77,26.15,6.25,13.85,27.69,38.46,12.31,15.01,38.46,15.2420378,3668,580,1797,412,18,1.04201376,1.34375,4042,366,40.5,1.05487072,1.34375,4042,260.5,40.5,0.6675674,1.34375,4042,610.5,40.5,1.99668825,1.35625,4042,738,40.5,2.409234,1.35625,4042,1096,40.5,3.67902255,1.35625,78.87501,1.55,1.55,99.8092041
09/08/2026 12:37:54,18.75,7.81,14.06,12.5,25,20.31,26.56,4.69,12.5,14.06,7.81,6.25,14.19,26.56,14.3916664,2786,538,1397,528.5,14,1.36813951,1.3375,1397,610.5,14,1.94602108,1.3375,4042,805,40.5,2.64230132,1.3375,4042,602,40.5,1.98053181,1.34375,4042,387.5,40.5,1.156248,1.34375,1797,294,18,0.8375422,1.34375,78.12501,1.55,1.55,99.80909
09/08/2026 12:37:56,14.06,1.56,9.38,4.69,14.06,4.69,50,3.17,6.25,10.94,29.69,6.25,12.89,50,13.65927,2318,462,1235,215.5,12.375,0.501553357,1.34375,1397,196,14,0.581569135,1.34375,1397,272.5,14,0.849590063,1.3625,1797,920,18,3.44706273,1.3625,4042,350,40.5,1.08048666,1.3625,4042,817,40.5,2.87730742,1.3625,77.87501,1.55,1.55,99.80922
09/08/2026 12:37:58,10.77,4.69,7.69,0,0,9.23,36.92,0,7.69,10.61,16.92,35.38,11.66,36.92,13.1951284,2324,451,1379,212.5,14,0.543153,1.33125,1287,109.5,14,0.275770336,1.33125,1397,154.5,14,0.39173755,1.34375,1797,792,18,2.93128157,1.34375,4042,300,40.5,0.9413181,1.34375,4042,1137.5,40.5,4.04946232,1.34375,77.87501,1.55,1.55,99.80918
09/08/2026 12:38:00,13.85,6.15,10.77,7.69,20,20,41.54,35.38,16.92,20,29.23,16.92,19.87,41.54,17.1761169,2479,761,1397,357,14,0.848456562,1.3625,1797,262,18,0.652970433,1.375,1797,721.5,18,1.71900415,1.375,4042,1387.5,40.5,4.198083,1.375,1797,789.5,18,2.24813747,1.375,4042,1049.5,40.5,2.70773768,1.375,79.375,1.55,1.55,99.8091354
09/08/2026 12:38:02,10.77,3.08,1.54,3.03,15.15,9.23,18.46,22.73,4.62,20,15.38,10.77,11.23,22.73,13.0112352,3971,451,4042,255,40.5,0.720129,1.3,3617,139,40.5,0.383657366,1.3,4042,505,40.5,1.54247618,1.3,4042,824.5,40.5,3.01476979,1.3,4042,527.5,40.5,1.82166708,1.3,4042,456.5,40.5,1.55580044,1.3,78.87501,1.55,1.55,99.80926
09/08/2026 12:38:04,20.63,6.35,12.7,3.17,3.17,17.46,4.76,53.97,6.35,15.87,11.11,9.52,13.76,53.97,13.2116575,3668,451,4042,235.5,40.5,0.611484051,1.35625,1797,147.5,18,0.4402238,1.35625,4042,359.5,40.5,1.15940344,1.35625,4042,1175,40.5,4.3723073,1.35625,4042,394,40.5,1.282294,1.35625,4042,393,40.5,1.3230443,1.35625,78.25001,1.55,1.55,99.80918
09/08/2026 12:38:06,18.75,15.62,6.25,1.56,12.5,28.12,28.12,17.19,7.81,20.31,34.38,15.62,17.19,34.38,15.3805494,2387,651,1397,711,14,1.685807,1.34375,1247,110.5,14,0.276354522,1.34375,1797,735.5,18,2.1049037,1.35,4042,874,40.5,2.435272,1.35,1797,531.5,18,1.64457786,1.35,4042,941.5,40.5,2.95380187,1.35,77.62501,1.55,1.55,99.8092
09/08/2026 12:38:08,10.94,3.12,25,9.38,13.64,14.06,24.62,1.56,17.19,15.38,23.08,9.38,13.94,25,14.8378057,2762,567,1235,313,12.375,0.796841562,1.3375,1235,649.5,12.375,2.08490443,1.3375,1976,555,19.8,1.77475452,1.3375,4042,591.5,40.5,1.98663008,1.33125,4042,601,40.5,1.8352313,1.33125,4042,694,40.5,2.367303,1.34375,77.37501,1.55,1.55,99.80919
09/08/2026 12:38:10,14.06,11.11,20.63,23.81,15.87,12.9,31.75,29.51,12.7,20.63,30.16,42.86,22.17,42.86,16.2106171,1971,762,1397,481,14,0.9256101,1.3375,1397,611,14,1.43527687,1.3375,1397,486,14,0.985658944,1.3375,1797,1023.5,18,2.83810258,1.3375,1797,719,18,1.980688,1.34375,4042,1253,40.5,3.91085625,1.34375,78.87501,1.55,1.55,99.80922
09/08/2026 12:38:12,7.69,7.69,13.85,3.03,15.15,9.23,12.31,1.54,6.15,13.85,10.77,33.85,11.26,33.85,12.9541235,3668,442,4042,330.5,40.5,0.927430451,1.36875,1797,256.5,18,0.7682524,1.36875,4042,433.5,40.5,1.424949,1.3625,4042,267.5,40.5,0.968205869,1.3625,4042,394.5,40.5,1.29402292,1.3625,4042,972.5,40.5,3.50611,1.3625,78.00001,1.55,1.55,99.8092041
09/08/2026 12:38:14,13.85,1.54,13.85,1.54,0,9.23,10.77,7.69,3.08,26.15,29.23,13.85,10.9,29.23,12.8928194,4042,443,4042,345.5,40.5,1.0529598,1.34375,4042,265.5,40.5,0.8266841,1.34375,4042,174.5,40.5,0.459336162,1.35625,4042,442.5,40.5,1.5269562,1.35625,4042,486,40.5,1.61935282,1.35625,4042,945,40.5,3.33688,1.35625,77.12501,1.55,1.55,99.80917
09/08/2026 12:38:16,10.94,3.12,7.81,4.69,3.12,12.5,40.62,20.31,14.06,35.38,21.88,29.69,17.01,40.62,13.036253,2484,437,1797,139.5,18,0.386720955,1.325,1514,95,18,0.231779352,1.325,3959,117,40.5,0.24984087,1.325,1797,711.5,18,2.53761315,1.325,1797,718,18,2.615961,1.325,4042,839.5,40.5,2.999677,1.325,77.50001,1.55,1.55,99.80919
09/08/2026 12:38:18,26.56,6.25,17.19,7.81,7.81,14.06,35.94,7.81,18.75,39.06,68.75,9.38,21.61,68.75,19.4464664,3294,748,1797,368,18,1.32149184,1.35,1797,407.5,18,1.32347286,1.35,4042,243,40.5,0.6624861,1.35,4042,578,40.5,2.18177676,1.35,4042,1287.5,40.5,4.40848064,1.35,4042,1606.5,40.5,7.01777267,1.35,80.25,1.55,1.55,99.80922
09/08/2026 12:38:20,40.62,32.81,40.62,21.88,45.31,23.44,21.88,25,17.19,18.75,15.62,7.81,25.91,45.31,20.4502773,2920,984,1797,1300,18,3.592862,1.34375,4042,1080.5,40.5,2.99669647,1.34375,1797,1387.5,18,3.64749837,1.34375,4042,833,40.5,2.454091,1.34375,1797,791.5,18,2.03621459,1.34375,4042,514,40.5,1.3105011,1.34375,80,1.55,1.55,99.80916
